TERMINAL_ID,x_terminal_id,y_terminal_id
1488,-5.221122387231952,36.62928629550435
1489,24.11290797975139,38.35730654308522
1490,-3.931336989274644,36.98815827349851
1491,-5.161972237424338,40.640513624908905
1492,6.847859065601741,51.322543355378386
1493,20.95331654854122,51.67799083292987
1494,7.1918457651041985,51.79814993953892
1495,-5.554387454959198,36.346459961866444
1496,-7.671217165337563,36.51652822789407
1497,12.867802566820227,48.2944651184074
1498,4.789233604792124,50.943910665541274
1499,6.149543539110228,54.037993551519286
1500,17.519727202320507,59.46460809338281
1501,17.83962993333143,47.83359601076334
1502,-2.7064573765074407,43.17522474174843
1503,13.882342268536059,54.918407427533275
1504,8.844264406435538,47.881962540045876
1505,0.09144756222783679,41.841982514785144
1506,13.462924820945924,52.529313492775636
1507,-5.629905909650617,53.055012956955615
1508,-4.701088809343169,52.61770621243155
1509,-4.49953354968701,44.920474305739965
1510,9.274467837605147,52.413985292871246
1511,3.227745907373544,50.24415030646634
1512,4.332807082553111,39.76873859449296
1513,-5.535913507130317,51.91900179343374
1514,2.3427702124815575,41.62629330746003
1515,-0.028491474996376442,40.563827771332356
1516,20.385130670904687,47.94730622869747
1517,-0.1533994534784483,53.738078931346884
1518,0.8544030312427464,38.999382697353745
1519,10.04254172331141,45.58557094815192
1520,3.6440734147088376,52.0788029704396
1521,20.95620164460709,47.49042477391382
1522,12.833706502032264,46.626699439791636
1523,13.78754741933502,37.289629531269725
1524,-1.5866721093519727,37.535018118450616
1525,20.806138260069094,54.175419600648226
1526,13.707441468484502,53.32341791037595
1527,-16.67189919705635,37.623625581907014
1528,15.397860128614445,51.18072137222747
1529,0.1310043468826944,38.044576285932635
1530,26.12794561734902,57.29287654309396
1531,5.407107164401303,51.809369388103484
1532,17.204851264447708,47.244110973884865
1533,2.8724178396490503,49.47610561234385
1534,-2.8994327324509683,45.31967041282201
1535,10.278470864346358,49.52048556745705
1536,-6.049117111493876,39.053767462792145
1537,8.587419169035861,46.44781104961881
1538,9.168702733496255,52.69927465295784
1539,8.622278778926832,52.93501212589522
1540,8.605237217651032,51.15368487183024
1541,9.799717848854447,49.918543639485584
1542,12.762867272834864,49.224575549501054
1543,24.360348887177896,58.795804595905494
1544,8.353611134578308,48.32272752309025
1545,7.973280304186273,48.20324940712166
1546,24.03415829228896,37.16132509565623
1547,24.867071431843407,38.65453998489944
1548,7.3565656894075175,45.75800568593487
1549,9.794574808510596,52.03846798888566
1550,-15.624624545158163,36.961825691706146
1551,-9.7965490026761,41.074259521720656
1552,-4.539263759218809,36.774798463924455
1553,7.451623533468636,51.321633791135795
1554,22.7184005062284,39.15669956934889
1555,-4.258305734776801,44.30730746857761
1556,10.510541566436665,44.24736423294567
1557,-0.6512751031470297,37.668510520346445
1558,15.138015557399445,37.37351808377727
1559,6.537989093159397,52.01618982087062
1560,-5.866698752267974,39.619504345588204
1561,5.244981226852923,52.10018251784575
1562,3.1320541485695563,47.1829377721916
1563,9.352219522678757,54.13613208119073
1564,10.707414814671615,59.98264085829182
1565,14.208475867958878,52.44572631972647
1566,-13.919625921787413,37.93424154998116
1567,19.930911950945738,49.138642781806816
1568,0.4199508462739021,41.34253995238396
1569,11.667733430980725,58.771196832521106
1570,10.348996743611366,46.38537871057325
1571,3.4650459725813954,39.494278148561854
1572,9.421662973784102,50.06481012133265
1573,12.594341362903668,51.4991568617442
1574,11.108203324457794,50.791503932271254
1575,20.803164587144742,51.74422170866026
1576,-6.038957857013157,35.201565959243766
1577,-4.226955154072355,45.80759873050019
1578,14.080290851438466,46.32011576951568
1579,15.931101117917448,46.70056640131424
1580,-3.002351068155817,42.936932060111054
1581,10.271875163231421,47.78209342086413
1582,2.4740754754287715,50.87570876192621
1583,23.9953635650268,36.18041008589647
1584,-6.307878263889657,37.48826536023044
1585,10.478342544198995,52.05587563640593
1586,7.690584515060281,53.234282770013984
1587,14.627938713475935,44.33265865227513
1588,-3.5146240970340137,43.02465665614204
1589,17.91117967462084,58.93141724264358
1590,1.5092027274962385,40.952246770807655
1591,7.959461067901895,51.166824870825245
1592,25.666662321843386,59.26177406595812
1593,24.260193801170736,38.91868319759598
1594,1.1953947975409733,39.30696079192079
1595,11.81627174598414,48.77110644065812
1596,5.736040893447564,48.43859439867056
1597,4.103628888060117,49.789866353648065
1598,-4.132422462252197,37.39586987851548
1599,5.589895985794396,51.8465549947779
1600,14.082173514931718,50.88198898987422
1601,8.569701763388878,49.645541518580885
1602,11.193952642378967,45.68020379328411
1603,7.500868865989228,50.176716912490875
1604,-1.491189250775212,45.52502391651921
1605,4.510359854273675,40.769810190783055
1606,11.357719816095283,41.03726667192039
1607,13.139299729919934,46.18046261176632
1608,8.518641824403057,52.29549072093075
1609,11.103265452006527,47.31454104524038
1610,-2.2037702831505053,37.98186786032678
1611,8.622912776163748,48.0258515412562
1612,-14.977983006838642,37.91025351894238
1613,17.525587850461186,59.95164998975494
1614,-7.374914720023642,38.565927971027804
1615,-0.8566585801767282,42.36603614373322
1616,12.047575841665648,41.84709529653016
1617,-1.3888966468097856,37.10234530238785
1618,11.192085072316328,42.20177506388195
1619,2.5854371446996844,41.28841826176244
1620,13.793739288576042,43.192341155148284
1621,6.656365389383073,50.077682241066995
1622,17.60834274856334,47.46770489587024
1623,14.712068883014219,52.99914892277902
1624,2.9853393730713425,37.738245125410366
1625,8.093490759081483,51.66757179258606
1626,-0.3595592436978358,38.85896813176869
1627,8.702900743554775,52.763600244519665
1628,-4.653629070698851,39.676164620223325
1629,-1.9266144725532561,40.228132549134045
1630,5.099071287139265,52.36405295500409
1631,7.971359217055469,43.96098559586545
1632,7.854316287092136,47.37865476622318
1633,15.27537342761048,49.365709263906304
1634,9.497162746901079,48.296389456274206
1635,12.79504894362398,49.74685331555638
1636,14.974920717326548,42.49584893569996
1637,1.2220099234047472,41.04901892353405
1638,-6.1048609125289275,52.12621537931841
1639,9.109223841280844,51.560659231000216
1640,-1.8979776402240511,51.3380889565713
1641,17.540569068937018,48.310724022701145
1642,0.024934834228147185,39.34595622859624
1643,-7.782968186637868,36.54401140318528
1644,14.423145540286306,53.23805668501239
1645,-5.3738165521770265,38.740475873941215
1646,10.499806666749953,58.02487182365448
1647,-3.7979324139569184,44.547481833193565
1648,13.898357905893624,41.56984118048251
1649,2.127655816220405,42.53449413062563
1650,0.3562325973566474,37.716923739363985
1651,1.3254035130088413,46.91667550167926
1652,16.249829797561773,47.68363103219074
1653,16.11731911617714,47.965718267511356
1654,8.518559137996325,43.48859856734213
1655,22.347229963849088,38.634749733202554
1656,1.7833745466719761,47.42996154618931
1657,12.35166224383516,55.88031286561324
1658,19.888994710661773,47.17511857479302
1659,-4.980301407962155,39.12212819792598
1660,-2.1825444404677095,38.85072739757714
1661,16.05045178755251,51.04337288752424
1662,8.629402719830203,46.20063391541779
1663,-15.330924708067812,37.21048791113445
1664,7.082476418287122,52.72662752459702
1665,-5.840913804311652,37.426636883009536
1666,10.207175004805322,60.01990232391314
1667,12.537911518233543,46.89224447835948
1668,8.433382196840821,53.837208173053625
1669,6.4915591762647145,53.47300042737934
1670,-3.5018242308728764,37.41132002244281
1671,10.18172354303183,61.739355598369265
1672,8.111269452252795,44.99861097967579
1673,18.91074918599914,46.65503706385912
1674,-0.5548844253775482,37.51345644463498
1675,5.202979593118378,52.49733427083884
1676,-3.68000196476018,40.45155390925121
1677,13.66809743989962,37.25902387768181
1678,0.19472796412893553,51.8236677652317
1679,6.607703712914541,50.8944192733182
1680,14.402416299752476,52.802564405787535
1681,17.618010279456545,47.06369170816782
1682,-9.790254967046444,39.566190252306455
1683,7.318524195602762,53.3272076767404
1684,-5.625669402101841,53.727650829339424
1685,6.734642136109821,44.54150208820051
1686,-3.310723964406548,37.731129468742424
1687,5.577703311007742,51.28333973803144
1688,16.095358883239587,37.643284998764585
1689,10.700492437065904,58.704892379914455
1690,12.793951002642203,47.979585039935436
1691,11.708534068426601,52.14494644529086
1692,-2.0044341592504016,40.98078724618518
1693,13.698567435303653,52.193321978988244
1694,20.903646566591657,51.86240295447426
1695,14.590558122862477,38.37057912528655
1696,8.267603991635237,50.600009166310656
1697,8.469339019430082,48.92452263860294
1698,1.7599241138408803,41.315430361943555
1699,8.260871960550315,52.76598876658007
1700,-1.75960782626164,41.444418361366836
1701,13.147470589419362,48.4681343219182
1702,-2.926658615529293,42.278306628109604
1703,-0.3317346123702496,40.34855802605399
1704,-4.685573757185419,53.37182465944941
1705,4.674289994343176,50.30731062136423
1706,2.4437323599373757,40.54191166158717
1707,4.891459232496661,50.9881459297147
1708,1.705809504915491,50.423053753719664
1709,14.29065474826894,51.677431770935506
1710,20.917888403078134,46.75054643087528
1711,-2.2448490870278106,44.16999081398026
1712,10.218946744288795,44.670207608623905
1713,-14.367613052476896,38.63260773446824
1714,12.121373185884588,43.94048615101882
1715,0.8409145238529512,50.168678947710205
1716,25.977997952280223,59.83691695819773
1717,21.363997297522385,53.50015351526604
1718,3.610100337548872,50.16066606827062
1719,12.756162848720313,54.506374957180334
1720,13.796398905273119,49.40834554262827
1721,15.801614095933356,38.22534002296226
1722,8.311853148043488,50.104207637279906
1723,11.806592030125225,51.77534325205272
1724,11.874885529183917,45.12958366777896
1725,10.961944257929806,44.524082317350285
1726,-0.6654462497835394,39.424169529253895
1727,10.028721077166809,60.07728127389413
1728,24.688269668225477,61.34414908128844
1729,0.7183127828474445,48.185939547239954
1730,17.494026772963647,46.799452494637144
1731,14.714429107562541,49.04481109999376
1732,-3.538855942938586,40.40869454742631
1733,11.605575077066876,52.15507387491161
1734,-11.09621994531883,39.10605001244182
1735,-4.664455520816812,45.44269148293342
1736,9.972099052719091,52.3896821510384
1737,8.750154598331399,46.49312739754981
1738,25.31618980866237,60.84208468763727
1739,6.3490722391048795,50.346114647123244
1740,19.68983778583449,46.95153817168554
1741,-0.567098153812288,51.912678366085174
1742,11.001764372684677,46.22678185086259
1743,-3.260353093348355,46.38492822005779
1744,19.99487394196242,51.22942849072488
1745,15.401436000121647,48.534892174803616
1746,-2.8306604342978363,51.55735336590431
1747,8.794964945014144,48.39003281626438
1748,1.637872929854277,42.30648805368503
1749,7.244769136922042,50.53395054357996
1750,3.351145648541289,49.94004169441442
1751,21.496926666252715,50.61123009058512
1752,9.155090757859611,44.809670268869674
1753,-4.411424843804963,36.677885277474836
1754,14.867726448015762,51.527495026377984
1755,7.068488859300558,48.87808704524414
1756,7.093007222121127,49.499138601914176
1757,8.239895746992792,53.453516515078334
1758,-5.077146341530604,44.33005748369062
1759,9.750028348084856,53.645094048185356
1760,4.187955490727728,39.007398844074636
1761,8.848111517052761,52.196130358070626
1762,-4.559576991318829,43.37392330542057
1763,-4.033444068218097,38.15120901419111
1764,7.806701549578841,53.36798091499891
1765,-7.427606075181718,41.196373077846744
1766,7.783312539527205,51.39908225492013
1767,14.941887164441768,47.70940945603514
1768,6.343903664917766,46.78725272085337
1769,13.623577745769383,37.8489127669653
1770,16.746516028005995,58.570040568821845
1771,18.73833552070945,46.89525885609543
1772,-4.351352418293901,37.359597024666854
1773,16.30180105770436,60.518507842206944
1774,-6.445664644396226,54.470674396349956
1775,6.872498793868766,49.87052731931056
1776,10.437965568516413,45.966415129463314
1777,3.2309778028242393,41.79663388633763
1778,18.35904219449066,48.16092241378643
1779,8.820293909631946,49.94460545005805
1780,7.669756299826188,52.75464415831885
1781,-0.7641593866139611,42.95285305256446
1782,19.375333641508576,52.90409839811884
1783,-7.592469264554568,39.175112512364464
1784,-3.9216585757418554,43.62607398360516
1785,13.278226329545038,43.271237877172474
1786,12.838146009213226,54.64013391120582
1787,9.054186917326021,55.17490034920587
1788,17.570548254963438,58.38174965118288
1789,-4.886537217606126,41.31648804816295
1790,8.733943939790054,47.89530157426223
1791,-5.776806406248742,38.17389576893439
1792,-10.38621591433612,39.271656244365
1793,13.666587791371331,44.06585345042885
1794,9.72007845299174,49.71812874196149
1795,13.086643434340496,51.26862661714646
1796,19.278284086290817,57.19114482287731
1797,1.6691855276506256,40.43534513167929
1798,11.344835941453436,43.72005786567147
1799,-5.123812382267392,45.582073654210014
1800,3.866556412230265,41.964289353353706
1801,7.3823592577450965,42.928857675461856
1802,14.507884997173628,52.08623282735857
1803,-0.2990669338309555,38.92994076772063
1804,-1.0557667327895464,41.79790434393699
1805,14.076696118721014,49.268222785182026
1806,18.088147715359842,48.05224014736822
1807,2.363529107624673,48.56788480994044
1808,3.3307166343290646,53.72697117906263
1809,10.676012005104733,49.76070928684201
1810,-2.9474172215185286,43.69432506359739
1811,11.757971827241683,48.031331241282366
1812,10.147843566985385,48.46138314090003
1813,14.887328312341475,51.02731091719831
1814,12.124973878859615,50.52747256873158
1815,-5.649791665341304,37.476137394750374
1816,-6.722679285250769,55.73006216801591
1817,16.706868472778364,48.57836382038875
1818,-4.7886680789821625,46.51736232710627
1819,5.896667084981433,51.805373341574466
1820,0.028214890464253295,42.55123510154415
1821,-3.8035374431803453,43.697113133762805
1822,6.527693094903187,49.88557484821802
1823,-1.5913340086384924,40.56358761337354
1824,12.192773359517854,50.87508079443679
1825,10.069178390203216,54.38227581713173
1826,10.57114594402467,49.75582916316634
1827,-4.957346373253781,45.07582748241411
1828,8.896248718875889,53.907224229394394
1829,10.947567886144942,53.11692741441802
1830,13.73828401293275,52.20641437522511
1831,-15.802593092481949,40.58735157845156
1832,10.537814717417413,48.63823101393727
1833,10.399333615248505,60.65530293743213
1834,-4.273539602583648,41.64404979009885
1835,11.76055008389886,52.37704489121362
1836,12.22380980481092,40.95741437888689
1837,11.283044626519548,53.91726119746343
1838,8.843644096887868,51.14583473726419
1839,8.888427469736806,48.14083278119063
1840,9.574164240403327,53.27224283178023
1841,-2.030477659505969,39.802556249973925
1842,8.674274691021722,47.21741648153283
1843,-4.311020170082954,51.28859667372749
1844,23.824437001430603,37.27139784883615
1845,6.100929869086483,51.16823038128075
1846,25.630611874487123,61.39167426845194
1847,10.32708618202908,52.02023430575756
1848,8.081239018497607,46.05277475052955
1849,13.060924088181055,47.314706875975475
1850,19.68299680133438,48.347091565740705
1851,11.829974332877118,48.962473828695146
1852,-3.7225436469679916,41.37431558558057
1853,1.8288835819018239,48.15503935639104
1854,25.508531891052197,38.85268027462647
1855,-4.412889407667426,37.226939583176296
1856,9.804429428029488,49.671411967801944
1857,13.701829517302805,43.10856459418602
1858,13.634891062927192,55.01016212636284
1859,-4.317106553666105,45.807673019888696
1860,17.032133384197873,61.61684045645892
1861,13.108144805988733,43.28980834026573
1862,-3.710438216648802,43.990407239897465
1863,0.939863471914109,39.28182246870938
1864,24.59173329836951,61.03022013241058
1865,7.16591717009608,52.00712851433883
1866,3.0911365123428927,40.884845413409785
1867,-1.1806799964372023,38.97669275511849
1868,8.946559779706702,52.43221994199258
1869,18.9332330459785,59.03817937162075
1870,2.8239913875781393,49.75024829534261
1871,12.933339686410392,41.2710343487717
1872,4.373496926214612,51.35498177723647
1873,10.251070611499072,50.60143204176228
1874,-0.21700154367999935,44.87942950460761
1875,6.639138660051672,51.32022983309712
1876,7.86513901740677,51.19582249604247
1877,9.17289223651037,52.18591888794535
1878,12.805589002009391,41.24214467060319
1879,7.681671084480805,51.586257073532316
1880,16.457664600474438,48.81835407728357
1881,-14.534614546890198,36.62318698726294
1882,-13.882013277175153,37.82605375422382
1883,12.43911900383532,61.09429573241273
1884,16.510480154228002,49.94691939476455
1885,10.708024895347455,39.16380429310338
1886,11.739628053405259,48.63667177906645
1887,11.579668041878202,60.67546168660086
1888,19.443240225666006,58.436268217121366
1889,8.420462210211241,46.78317645591607
1890,12.740176484022012,41.15707263654929
1891,3.016295420350381,41.340659785377916
1892,25.364071954208605,37.3831984981717
1893,17.842438321555715,47.1594522570168
1894,24.840271408801136,57.84900129232466
1895,1.1819623743895948,47.79049051027465
1896,16.74594700037249,48.58359769887764
1897,3.584330381398554,48.389104149486606
1898,-4.516257440780571,45.17363846048992
1899,-14.553966169925047,39.43893351596421
1900,14.281819865296416,51.48158974829103
1901,23.145768810665952,38.27341138146533
1902,1.2603246977703093,42.10216197195551
1903,12.995066836318934,39.24137458598951
1904,9.209340473462552,59.58924540157874
1905,12.641258551272056,38.58800980133003
1906,-6.764291633434657,37.26888818644681
1907,14.451121955376312,48.03760429247539
1908,11.881204070110547,45.30558787005311
1909,3.7873129002027017,51.70180167268678
1910,-3.4239219095137847,47.88608362930721
1911,-3.1811151900910337,46.96416140535677
1912,21.303362795633824,51.53896857367452
1913,13.494576997335486,50.76052105169887
1914,4.827374042385106,51.089888744613745
1915,0.10012499409058218,42.19731228602833
1916,18.438617041328207,58.659902135001325
1917,-3.6076919308549815,44.78018175673545
1918,-3.3640759143264978,35.809449078288615
1919,-4.158740832655593,38.60756435623285
1920,-15.399205901577801,39.50326992336537
1921,9.89868416744469,49.802302730792526
1922,-0.9860796398541811,42.98025461594715
1923,-0.49612178663596807,51.98351706017548
1924,11.879714612486673,45.12584059677134
1925,2.449857591550194,47.53998008340263
1926,-9.203412616475097,37.42612191509252
1927,5.012842881542405,49.734896188639375
1928,5.098828269840164,37.4387769372152
1929,17.32489285428936,59.27160702713184
1930,10.260969758042595,45.44554072662322
1931,0.7311490996972512,39.95250573403754
1932,6.27712490524687,54.690126315711844
1933,-2.627447982837464,39.93249924419897
1934,-6.99764986634543,39.830020817997074
1935,-0.5220432330834021,35.72168811192211
1936,13.222014245197222,53.35864454324392
1937,11.789674413591044,35.87923315102279
1938,9.026950539663407,51.7307383394397
1939,6.631956812945749,48.97051878243689
1940,20.737169161317063,53.01990181222306
1941,2.6715571939806697,38.36130911448484
1942,8.880060271888047,50.08043163324555
1943,8.71877603470817,52.4386599192993
1944,11.216653390128632,43.84312282325973
1945,12.540088268874493,57.096631985072065
1946,9.836495700515616,45.61226395732664
1947,12.48451324490333,42.85931771175494
1948,24.28909607460712,58.92044905370836
1949,12.72721081939713,51.9286835631145
1950,2.7075016847448623,50.24314634012742
1951,4.19965692009343,38.527704353337384
1952,4.725598951168484,51.537303031426944
1953,0.7122303322751813,42.935879492483856
1954,13.66708530572319,40.050444614396255
1955,13.177580859285573,49.22257631049162
1956,-5.44370752340574,46.14568324356494
1957,9.089166690154359,52.98201755347029
1958,-2.096578857315593,37.91993335396571
1959,9.046662267564901,44.944854108525966
1960,14.332960838492403,51.04161578522569
1961,9.849152792459954,47.58240305587986
1962,7.00567155368083,51.38255632936673
1963,-0.06764900693871168,37.11646949905869
1964,11.219367493134571,44.695986517427166
1965,9.328265050788536,45.33221938966577
1966,-3.7047957407053644,45.43402820880053
1967,-0.04759740050603911,38.18829020852081
1968,12.092177488766545,51.35305342438231
1969,12.286148012580433,45.51458212202178
1970,1.8445021446511836,41.471742520176726
1971,18.008268295006687,47.35397209578512
1972,7.034442220698272,52.326988207755
1973,5.287986430763697,52.61649122209451
1974,-6.881250426633986,37.68445588497435
1975,5.344277963293855,51.40918500462237
1976,10.015885626980769,60.96510478884377
1977,8.236005604355181,43.28843312602725
1978,11.549797486518314,46.85649364212377
1979,20.679269763467317,50.588914575086704
1980,13.671887718988758,38.91865180209074
1981,17.791918205187343,60.091747604029294
1982,-0.14793583299267465,39.87561187253245
1983,24.260731838672342,38.591698254589154
1984,-5.106208410950107,40.650915407526504
1985,10.114241701843845,47.34670632834164
1986,12.946728058959794,38.27196009778885
1987,26.42850256249567,59.07315105961493
1988,-0.20708667229513644,37.875469648707366
1989,19.60569327409072,48.66478305206073
1990,11.25456448636076,48.383072201546526
1991,11.532584627266443,60.30635396715419
1992,11.531205840483537,44.66875714053008
1993,24.874188223688666,60.0554655440284
1994,12.323316720617909,47.8061026092907
1995,12.885818525657276,45.3862939030052
1996,10.510591736881013,49.78682159700823
1997,12.512974367157742,46.73821433738928
1998,0.16110192408124985,40.66558844274225
1999,10.68392521800131,50.805733647780286
