CUSTOMER_ID,x_customer_id,y_customer_id,mean_amount,std_amount,mean_nb_tx_per_day
645,-3.703961147265164,44.89993971747621,73.28749254856648,36.64374627428324,3.771357784844065
646,11.398362455930219,43.776494927831216,35.676175102019926,17.838087551009963,1.3829833803594584
647,7.4732146275999085,51.45033403096997,14.80905596326758,7.40452798163379,2.0763957573274543
648,6.892514794332112,51.658176759196756,10.875254406212846,5.437627203106423,1.7987777212372351
649,16.574362351255992,48.42428545755184,79.46448563001017,39.73224281500509,2.8597295956781026
650,12.798908665754173,55.46418847444932,80.29274089639237,40.14637044819619,3.093328881479548
651,5.0571057487062445,52.33252765955747,73.02227248393982,36.51113624196991,3.448665068168109
652,9.605730593165303,52.27223051496307,96.68605086734964,48.34302543367482,3.186049022955014
653,17.818113700410475,59.065785562448205,85.29760962033352,42.64880481016676,1.8217455578576187
654,11.456649304360914,43.74029272219429,87.8369976342639,43.91849881713195,1.7931285875777818
655,13.68669400225246,50.91861323864514,99.60385032408288,49.80192516204144,3.2689943361620477
656,13.565749183347705,38.159576272549536,82.29025975685089,41.14512987842544,1.9945574109601616
657,20.985614270982918,52.115020245713396,85.41048557799215,42.70524278899608,0.2327056095068456
658,-2.8943117736224453,43.44461983162475,67.77586322864636,33.88793161432318,3.0585320438354
659,-4.121585886002297,36.963292006951335,43.90504899423528,21.95252449711764,0.3074919750095191
660,-2.659099778261107,43.51574729396606,80.54901716129777,40.274508580648885,1.559145691148475
661,-9.24103706557372,38.88978886398997,56.39933195772168,28.19966597886084,1.202907623138561
662,8.929559317720983,50.13331741194344,96.58193709121996,48.29096854560999,2.647794928694126
663,7.135240864169694,51.33890280353784,99.71940269948452,49.85970134974227,0.8820223128631741
664,13.634942875464388,51.03134786056055,93.16966838476232,46.58483419238116,2.6080514386744564
665,-4.801787279696811,37.93933096541264,35.19792049342279,17.598960246711396,2.456700009455365
666,7.278690794177804,51.67864010923986,67.37748447243874,33.68874223621937,1.4953622770368482
667,13.470636890103039,38.10089859210572,53.285780629388654,26.642890314694327,3.149865916723585
668,-0.3724604753495919,51.57621371782305,80.3377233835356,40.1688616917678,3.3057216212599143
669,10.1128500109016,53.66253365254339,60.10762509730623,30.05381254865312,2.774366963182414
670,25.17155721616407,60.386417324815945,32.39312021844178,16.19656010922089,1.1654461145039678
671,9.679510382534838,52.142990858540166,24.318879286611786,12.159439643305893,2.28018751237107
672,13.720808100642893,51.071237242681434,46.26631386603206,23.13315693301603,2.301586446643572
673,12.045815396933076,45.25628501105485,5.564181599891624,2.782090799945812,1.738530097564202
674,10.501894908859175,59.86368916234788,78.71605197872917,39.358025989364585,0.3045806488061209
675,8.694213359294766,53.05197162818933,75.14823189646461,37.574115948232304,2.352807108315341
676,-0.23265632740292735,39.75597048093837,17.947771834276143,8.973885917138071,2.74516424148432
677,-15.536839449042285,39.11771765764939,56.85609534840783,28.428047674203917,3.756382838198156
678,23.65098087628412,38.27037556173276,19.641131090845377,9.820565545422689,0.9799608396198018
679,10.851933511880345,60.03428175094366,27.097178358423005,13.548589179211502,1.95690199724375
680,7.104376676291871,51.697933510444,81.33680301670252,40.66840150835126,1.8867722795025277
681,-4.768364233395849,37.68245788451257,55.536897686950965,27.768448843475483,3.296419104252782
682,-0.3134363932142256,51.2816414382645,62.86253502339309,31.431267511696547,0.7390982993491493
683,-0.5271514088177989,38.27120391571764,94.90947334623328,47.45473667311664,1.872885976872543
684,16.350975439697887,48.299397087571855,46.096681091447145,23.048340545723573,2.639216117563087
685,11.09064517579609,49.5469004541321,84.42167036340756,42.21083518170378,2.584724102393309
686,2.2164326730633173,48.55721805694239,90.92607748908549,45.46303874454274,1.1480808853639377
687,8.478564721340323,47.4451635259785,34.37322363890106,17.18661181945053,0.4989607512374547
688,11.799515211584252,48.368253316541505,93.04623520388144,46.523117601940726,0.536819789905219
689,9.31709889095605,45.53643482922472,90.90730925311246,45.45365462655623,1.7974767118443085
690,11.527277145585362,48.054536135426744,56.07421878682905,28.037109393414525,0.7936269909955973
691,23.822651745321608,37.772672097021655,27.645222934432645,13.822611467216324,2.0416024435961124
692,-4.203823516278722,36.54545481648477,88.57362878846905,44.286814394234526,0.6230503062936692
693,23.61223966803734,37.84342029219814,30.99563947850217,15.497819739251083,0.8428425703110785
694,-0.5565163110695769,38.61490831572941,15.688730981437152,7.844365490718576,2.163580649826783
695,-4.454569748446092,36.442978312865485,88.77354241586697,44.386771207933485,1.4766447804248788
696,-4.5470452736216656,37.81077680795313,18.083860348907685,9.041930174453842,2.5962783911633407
697,14.413513763067147,40.67851497504867,76.5996084673302,38.2998042336651,2.7608451260759126
698,9.073762049453299,44.385143925354534,34.04106104268449,17.020530521342245,2.7771659489054965
699,-6.3099280860506335,53.557252197370744,86.50796500510648,43.25398250255324,1.81321620950703
700,9.43332016007604,52.47272592607759,5.4799276504832966,2.7399638252416483,0.7452140666654241
701,-4.908438842477726,38.06507925815724,30.317940681147533,15.158970340573768,3.8549954284841856
702,9.172225084297592,44.16107990527119,19.51672536773909,9.758362683869546,3.606444278042696
703,13.950486017773265,50.82453374850895,71.82589021905055,35.912945109525275,1.3412136392382186
704,12.695313442473052,55.5445027481221,57.399146272311725,28.699573136155863,0.4920670367059769
705,8.34927372818651,47.120054651066425,27.266380487934438,13.633190243967215,2.371038314171773
706,-0.33303463580386206,51.63209150561745,71.64025081805647,35.82012540902824,1.7114367199227494
707,-9.247848752544229,38.48233221100598,38.85333573959199,19.426667869795995,0.0709918362470483
708,9.162392135748805,45.32311389459376,16.578521686667614,8.289260843333807,3.727105805587175
709,8.833584512232088,50.34412489119644,33.668012455764114,16.834006227882057,0.6599557569526748
710,9.77663330686616,52.596066199310435,71.6430654518634,35.8215327259317,3.3853262323063507
711,7.029965696600249,51.01755977105782,92.26002969762573,46.13001484881286,1.1256644568575616
712,-5.920106744849447,37.29538252440039,32.571531290097646,16.285765645048823,3.878493875017398
713,8.676840764175028,44.28154568410762,41.91597491393188,20.95798745696594,1.7907131638399294
714,-0.6828482337765464,38.09582240330735,82.62041346045021,41.310206730225104,3.723765245020424
715,-6.20507996716394,53.40225774306071,34.35971057617823,17.179855288089115,0.2783484340760718
716,6.813601996970176,50.98942580717933,31.089100473564155,15.544550236782078,3.445623582566084
717,0.13750663561548146,51.539264502857534,36.42949243662664,18.21474621831332,3.301210470196367
718,-5.89477621510661,37.48722020054894,37.59135858019324,18.79567929009662,3.204168111303067
719,-4.475670026982973,36.55728755198611,59.952897075479065,29.97644853773953,1.5884479639842666
720,2.532073758003905,39.787008934909466,91.41035436074829,45.705177180374136,3.0437675486978244
721,9.385546391882647,48.97984342375803,97.11032536966388,48.555162684831934,3.769742482349892
722,-0.7565774502665016,41.79194694795146,59.72729275484314,29.86364637742157,1.1369309153619551
723,11.565626004198814,47.85050189445832,63.02273102980483,31.511365514902412,2.780352170418905
724,8.68378120315483,47.40543989989691,93.9009600467966,46.9504800233983,1.3277085391707466
725,-3.5905764597024428,44.98568360812021,80.08233349905886,40.04116674952943,2.593873432195678
726,-8.972879316541103,38.65260299936151,91.59689871179144,45.79844935589571,1.4753967756562485
727,9.296353880954427,45.23749600410981,16.06296670378194,8.03148335189097,0.9911858229007549
728,-1.0494356620937004,38.14013244585299,17.71933856669608,8.85966928334804,0.1008406751654003
729,6.583284875016502,51.15731520572341,21.14322290126309,10.571611450631544,3.0750888922150144
730,7.035515586294297,50.947271083801915,92.5470170421557,46.27350852107785,0.0312408616229729
731,13.542091685960674,50.949225369275666,58.64148535943658,29.32074267971829,1.2721211566422186
732,12.468324843937328,55.63059519624899,52.03415108175548,26.017075540877737,3.959062027390498
733,9.291620804828938,48.69275273255961,85.92991528339066,42.96495764169533,2.638781992504171
734,23.564637471210652,38.249303463446545,77.15594936888263,38.57797468444132,1.9716869999882287
735,12.643664674747209,41.71845118913145,58.942962193077065,29.471481096538533,0.5580207751473187
736,7.641976501915048,51.495980842552534,37.885567899704256,18.942783949852128,1.174049008345774
737,-0.37723704644624845,38.59142054790317,96.1013537571672,48.0506768785836,0.5439707599664305
738,-15.548445872830928,38.99694608299349,8.240440852432503,4.120220426216251,2.6580042026705817
739,13.571945142396963,51.006141624342135,88.19769156895943,44.098845784479714,0.4682123966041276
740,-6.136719592608469,37.396039126702455,53.30843990061367,26.654219950306835,2.4327695351880965
741,11.013327762089688,49.56128587747596,10.300127187581053,5.1500635937905255,3.620002959798677
742,12.576507417758016,55.507621164609795,38.348296440383045,19.174148220191523,3.20238998546312
743,5.159414500078306,52.23309138666117,13.897766612960435,6.9488833064802185,1.1228263622965349
744,13.951569749439999,50.78380835804895,47.988920703026295,23.994460351513148,3.88574229975047
745,9.801357230498404,52.25414018917685,44.45989351817088,22.22994675908544,2.755596429546055
746,2.216457544075241,41.61135001026254,52.85124399224405,26.425621996122025,0.1029511023324611
747,9.722279587232386,52.591092547117604,12.836882792703872,6.418441396351936,1.900856133849092
748,6.6458566312455,51.38698721571108,32.06807001668863,16.034035008344315,3.766748283896796
749,2.5809075674184516,48.80340540091627,82.28677665466985,41.143388327334925,2.7896015134630634
750,1.8799396951423026,41.534243369283345,78.96550508268672,39.48275254134336,3.4062311771339573
751,4.452640848286473,50.769103797018424,83.69700748784064,41.84850374392032,0.2345162355350885
752,-4.210905062266017,36.60239840260044,15.895789917455913,7.947894958727956,2.4133903802248
753,12.371836127045473,51.18808512411996,34.93939282732042,17.46969641366021,0.2806942714596179
754,-15.44300787745009,39.11073806066176,63.11941807521208,31.55970903760604,1.2001274864685012
755,-0.18448413698592747,38.37520176561337,71.26418471754013,35.632092358770066,2.536451219689777
756,-5.945067642391417,37.1418568675581,19.06038535325297,9.530192676626484,0.3427434989176898
757,6.990495002996192,51.67259175973063,51.832492372675446,25.916246186337723,2.7630450953351
758,20.82155044482131,52.18666491934118,19.19073849238851,9.595369246194254,2.404642334200136
759,-3.4938822307427975,40.42921972468419,33.70969185992102,16.85484592996051,2.708849716455811
760,24.67369289598707,60.25648379492201,84.18049320512075,42.09024660256038,1.1050764320483584
761,8.627334601835383,53.20532538398328,50.43048578534869,25.215242892674343,1.783890642401443
762,12.303597245171396,42.15170973550419,29.606797141167203,14.8033985705836,1.5687195304760615
763,13.25357323324045,52.62811953082865,78.51698169298581,39.2584908464929,1.6225355784930549
764,-5.991671244724397,53.38938448444785,44.35099975910969,22.175499879554845,1.4409926352492044
765,12.816901399047735,55.77118538014478,84.65831612672436,42.32915806336218,1.266337644119811
766,6.929193601435302,50.719457502354935,79.48788940830818,39.74394470415409,1.6453495325986576
767,11.23277840656488,49.731716825048366,13.432008614848026,6.716004307424013,2.2023156725397763
768,-0.5470642700437733,38.49724516460028,89.75076682184307,44.875383410921536,1.5314132221440049
769,2.0011478807326415,41.4803186123515,45.32843175053512,22.66421587526756,3.4465508927766395
770,9.533038896987739,52.60077354143692,84.70777646609274,42.35388823304637,0.9917089130146608
771,10.960095256254885,49.4921183360423,10.258849747764565,5.129424873882282,2.72344048324455
772,-4.384285422772177,36.688735101507866,85.1889026360654,42.5944513180327,3.1750049987706133
773,2.388056836441972,39.42367567218842,81.20785248325667,40.603926241628336,1.0993775768570455
774,-15.460548003972079,38.748220537806304,42.95444243045341,21.477221215226702,0.3071898809084601
775,6.790936977062523,50.78298950778189,28.606102372924678,14.303051186462335,3.991431932093392
776,-5.734504312829553,37.4888892350563,59.19148557013308,29.595742785066538,2.4434908941657447
777,8.837327657545254,53.14873740576911,30.877601252771687,15.438800626385843,2.8383641918849745
778,16.550459610940038,48.22533652067462,37.92074668752127,18.960373343760637,0.7233575996632764
779,-8.865956896600572,38.63052652808304,83.4018080076824,41.7009040038412,1.095172444595165
780,9.424631693051232,49.020582080454204,10.823564837384549,5.411782418692274,2.2905319866989995
781,11.48615837350591,48.17903482673001,36.78171597324354,18.39085798662177,1.833115574335049
782,2.0854748987253826,49.14748687769194,20.58041696550308,10.290208482751538,1.5169430178255636
783,-15.60597283638787,38.66260451313521,20.47065937161869,10.235329685809347,3.0076241440270794
784,7.026765549495879,51.65463788866525,97.03516912479132,48.51758456239566,0.4978424352397641
785,11.034539654334566,43.46965862823334,20.40623294315655,10.203116471578277,0.7782980970288276
786,-5.711190315969341,37.53463122021474,35.25476817268253,17.627384086341266,3.368672401751976
787,11.781887714292548,48.274387661877576,58.77840256599877,29.389201282999384,2.303353636982439
788,11.319872833613879,48.05795556608258,28.140125755314155,14.070062877657078,0.7105291603024351
789,2.388175746051558,39.35464855958536,64.0356302983891,32.01781514919455,3.85952831735881
790,13.611526136681796,52.26649807973027,20.315730262789216,10.157865131394608,0.3722685603113285
791,-6.500027936999271,53.48506217999243,84.63721512640745,42.31860756320373,3.5754706082698293
792,8.796771631033621,44.66980489496242,81.87396125432727,40.93698062716364,1.2482820847806764
793,-15.594391472652534,39.1266949915253,50.271332349218994,25.135666174609497,0.6922890414538734
794,4.4981756162115225,50.58960894869161,46.16015823254687,23.080079116273435,0.974848904426072
795,13.562395931053523,50.869827177047995,27.76010372817137,13.880051864085685,2.937184810337799
796,-1.0544731058450552,41.79535858042306,13.67671082603364,6.838355413016821,2.265047417120132
797,8.91326500015354,53.03135628523159,38.496630938077296,19.248315469038648,0.9621796762555976
798,4.08111609855701,50.617941534171536,73.38594263826324,36.69297131913162,3.0694434478839483
799,14.550566031584111,40.756539686626915,59.88443943393343,29.942219716966715,2.407471903810834
800,-2.9565776943304805,42.97192252589898,80.55694141186038,40.27847070593019,2.6090277399086457
801,7.063111537687683,51.20835514497365,24.9423990582574,12.4711995291287,2.7999550585074444
802,16.417082490770625,48.0343543358104,46.25873478309728,23.12936739154864,2.6445950623256524
803,16.25329602654547,48.36614521167179,44.579300423288046,22.289650211644023,2.1704040804809623
804,-5.71291543165428,37.27475487328336,77.4596947371919,38.72984736859595,0.2689161599648551
805,2.107791901524813,48.737292674224065,90.18595376622736,45.09297688311368,1.1102774021186763
806,16.41562794558348,48.07629001919114,20.981209185344177,10.490604592672089,1.4993621468541023
807,9.603149604754833,52.30358054218944,26.83570514039972,13.41785257019986,1.5906689357262165
808,-2.9539064013138465,43.535885851723904,7.972790151428509,3.9863950757142543,0.6604325094876811
809,7.414983454155358,51.573579191492605,57.38397556961288,28.69198778480644,3.2541747171359785
810,14.415540119910288,50.309643787754254,96.91193472165122,48.45596736082561,3.3142827422907244
811,2.346322032115123,41.244179030764236,50.2773726891097,25.13868634455485,3.74917415426339
812,8.624092376990355,53.19246711716168,76.48668385558496,38.24334192779248,0.0249510657868414
813,12.274045234485847,42.180843189914874,97.48428200810947,48.74214100405474,1.47098723612255
814,6.701925177763173,51.461867015462325,74.41451133066606,37.20725566533303,0.7986913357207879
815,8.918664097517809,44.19840922600515,97.14154746518062,48.57077373259031,3.9483396139445945
816,-9.25614050310534,38.9876913386705,9.421156206022449,4.710578103011224,0.1114548964924226
817,8.977448659129253,50.02090343502308,18.98852890383902,9.49426445191951,1.7696632615559924
818,-0.5924118019953148,38.42024682409914,64.65213810363606,32.32606905181803,3.098265696806462
819,-5.99149258728759,53.19277567054385,74.86388920245658,37.43194460122829,2.9515251356692054
820,2.2147581602512725,41.225978537552514,39.54774190491952,19.77387095245976,0.2447897884141672
821,12.11231176080151,51.203851911359216,92.42218604138527,46.21109302069264,2.268287419578764
822,8.631668728816456,47.101244930026965,47.00228546168515,23.501142730842574,0.0078485783895287
823,7.132163102687244,51.16998168491265,90.67491113100712,45.337455565503554,1.4060383244728842
824,-6.559387743804837,53.17581668740399,38.3520049183641,19.17600245918205,2.6089807523066333
825,6.753990529320944,50.97280412070951,52.61744961967128,26.30872480983564,3.6929273484726703
826,5.161731569571873,52.27759573776949,69.83080946992324,34.91540473496162,3.0734445763905303
827,14.469739076385105,49.80137419502971,69.78554748939564,34.89277374469782,0.6414125815219527
828,19.106630052155815,47.3957141817624,98.0681170948463,49.03405854742315,0.7582954633779804
829,10.873919707665728,59.794908850203775,5.967178126474176,2.983589063237088,0.951500690300811
830,13.481737858714826,51.02043698444841,89.21798973489943,44.60899486744972,2.542709055523368
831,-0.19456489641917124,39.56539577203203,63.35131150453514,31.67565575226757,1.2906518599398864
832,25.122897298241046,60.40682576279015,88.71093093647636,44.35546546823818,3.586045048253285
833,-2.7834434625579183,43.034424818911845,30.24847718439901,15.124238592199507,2.5065470069702
834,-5.702635564402186,37.11898279285116,39.8089405287684,19.9044702643842,0.3815214079739699
835,9.019172466405994,44.17086092980472,32.87118486034744,16.43559243017372,1.2653415716222702
836,20.990870011913408,51.93653384400678,98.72912052668168,49.36456026334084,1.184506909409582
837,-0.24893464469535653,38.1927421259976,5.777792419824915,2.888896209912457,0.6993462529764365
838,-0.19280789071587157,39.31189711490485,14.59274657345166,7.29637328672583,1.682588068134875
839,10.101671170438504,53.731763274967136,34.06673110261964,17.03336555130982,1.221891920497547
840,-3.810151092799138,45.22757309105538,58.42817347125308,29.21408673562654,3.999724588075265
841,-4.34963468602348,36.608239925122604,77.7186021815789,38.85930109078945,3.815662829542436
842,16.47524264486555,48.49822951407168,12.201404996341967,6.1007024981709845,3.581187347016567
843,20.982183630473532,52.331090631950374,56.53805507191239,28.269027535956194,1.0543105698008757
844,18.903292331283858,47.21473099676947,73.13259782832007,36.56629891416004,1.4165574604886433
845,-1.196139089229335,38.030969647913395,82.01615287013828,41.00807643506914,2.856959899407526
846,-2.6751921898755477,43.51046293416272,13.253627560644825,6.626813780322412,1.8852688028429303
847,16.214557433134523,48.50726836459122,94.45989505338356,47.229947526691774,1.0487140851763237
848,12.460566182403804,51.57914043419505,13.637963332936136,6.818981666468068,3.128541453697664
849,12.666122837694942,55.46592722023224,82.0808188286532,41.0404094143266,3.1521414748012
850,-1.385237365587901,38.12706492811238,52.27514992362986,26.13757496181493,1.1151656667642218
851,11.299561169599368,43.92739442965339,46.5251686946064,23.2625843473032,1.675153939141961
852,-3.4495801889159243,45.32585296421271,86.73639258495264,43.36819629247632,3.2140179929085875
853,-1.357003996901534,37.7345797583788,7.564077686010853,3.7820388430054255,1.2458598375635304
854,-3.4204656905920996,40.27208241349398,41.53983252052624,20.76991626026312,1.154100011451571
855,-1.0253515172534737,37.77907801113162,75.17067758891375,37.58533879445688,3.426665127917242
856,-6.2565505334867115,37.19516030151272,56.68675770044483,28.34337885022241,2.789483302869
857,2.5045736388733637,39.31953618476313,37.922900959351175,18.961450479675587,2.063417191606338
858,23.816793446920045,37.754046880313695,73.68791586659663,36.84395793329831,1.5212597484499617
859,9.222607420406854,48.49495534008031,35.01094106869115,17.505470534345577,3.0947106550812697
860,10.665630095084879,60.077240251589764,32.34077288093127,16.170386440465634,0.7484173697331711
861,4.414971719286433,50.84039262568251,48.78389722571264,24.39194861285632,0.901660614952914
862,-4.761089523997176,37.745035669706674,76.80178733691773,38.40089366845886,0.9027098097312076
863,19.26319164665861,47.21399356686572,84.27735103748417,42.13867551874208,0.7497790145454206
864,9.691458969022802,52.350217094749375,92.44627628954082,46.22313814477041,1.0504568721785432
865,11.869322064081391,48.399932105256944,32.95367954154824,16.47683977077412,3.709414314406283
866,10.49784162692124,59.780437317283564,54.98017682571778,27.49008841285889,3.299446694919349
867,12.47918563232094,45.512164603599864,51.90853602427906,25.95426801213953,0.9476409008982838
868,16.174133552980326,48.374050048478495,23.825152494249178,11.912576247124589,0.975007173326341
869,24.95027364424787,60.174064172289306,45.57514680332648,22.78757340166324,0.05512761849833
870,11.270682984732762,49.46988017666609,85.88515427626274,42.94257713813137,3.1268923465230096
871,9.35018256853842,45.226084426860155,36.48030112856772,18.24015056428386,0.9276561736566776
872,-1.0704187624555495,41.427759526811045,73.35960103577032,36.67980051788516,3.306074529976442
873,-4.3547027116736,36.50436162335697,8.551547547721343,4.275773773860672,2.321605067427858
874,6.7074937935479975,51.47183606603851,39.96797071092765,19.983985355463822,2.165865022435813
875,-6.535840257697377,53.11971081903524,97.28231806486374,48.64115903243187,0.1849056018834241
876,12.32816309078139,41.82653188605746,27.47360005575637,13.736800027878187,0.8548287522765508
877,4.760036747148589,52.43722482164053,99.2568631362988,49.6284315681494,2.3564944819668487
878,7.048635446109179,50.98390926814666,19.681263945191983,9.840631972595991,2.737676179006358
879,13.382879528952225,38.319760578174304,45.74531879286922,22.87265939643461,2.8519867854199425
880,16.435334092291278,48.484650499851135,73.20536463716807,36.60268231858404,2.825487205390792
881,7.604185109785667,51.79806773876764,36.88675166712824,18.44337583356412,1.835399128183102
882,-2.899692678023744,43.352649582071614,20.01218369767157,10.006091848835789,0.3472344645746008
883,-1.0517361903189704,37.70944484531594,7.329651679978626,3.664825839989313,1.7264690011474242
884,-8.915530603334526,38.66146191640154,26.63279106510164,13.31639553255082,2.909758830233148
885,-0.3496334918396737,51.724921254936795,21.305877579677173,10.652938789838586,3.1781240478634625
886,12.265959329946753,51.17329363470364,80.52832920881866,40.26416460440933,1.4768933115363012
887,8.946482315708728,53.20555208140706,35.872350104922134,17.936175052461067,1.3623503988304209
888,8.42854574590063,47.0847473768883,35.90601308002096,17.95300654001048,3.1048460338802646
889,16.457947728082218,47.974613523983635,14.986231798966667,7.493115899483334,2.1663386428344915
890,-4.20927024079074,36.4547331148242,83.66003542805524,41.83001771402762,3.1283152430287124
891,13.375815673116383,52.81957339490258,71.2512392399887,35.62561961999435,3.5813946553660885
892,23.80477195182872,37.80437201482502,78.27372771787694,39.13686385893847,1.2012862991164497
893,-4.217231646591488,36.68891089301103,14.449448228919938,7.224724114459969,3.296594678482742
894,-0.28196729371096063,39.42335163632714,18.506423667757176,9.253211833878588,1.5095084526791882
895,-6.5136078623779134,53.17904475373932,9.55077426472626,4.7753871323631305,0.7646059075607012
896,-3.866133034926991,40.179062775831675,66.57343976298648,33.28671988149324,0.0693709872259686
897,8.36802680639071,47.11313346678009,65.16278202593743,32.58139101296872,0.5016875236622158
898,-15.471796828415526,38.9070245941722,36.988527533751984,18.494263766875992,1.6353263215373652
899,-4.7039049482341415,37.63564191718408,97.5076230946183,48.75381154730915,1.7800067563576296
900,9.738905496867142,52.46734529321773,82.71545267198313,41.357726335991565,2.896914422232928
901,13.520237429062528,38.304280470205924,79.03818086630092,39.51909043315046,2.0784547110585065
902,12.324484114540121,55.81296155686969,72.65761367937948,36.32880683968974,0.3764200163136038
903,6.9892222396031425,51.02550889452866,27.99417050223588,13.99708525111794,0.8032971061527232
904,12.304632245523559,55.60114385634979,96.5769221908022,48.2884610954011,2.0758553056382847
905,13.47316547180201,51.06362259481506,30.54436475929827,15.272182379649134,0.4270703703537193
906,9.878692146262999,53.776654103085924,14.951655541664978,7.475827770832489,0.2276258104153279
907,-0.7172116993334612,41.44911061829757,5.778918355677037,2.8894591778385186,0.8859221617932147
908,-0.3486038702753663,51.574828642019185,59.79132439698564,29.89566219849282,0.8526258670084292
909,2.429392277859429,48.65610160999672,33.746660593593674,16.873330296796837,2.743889559700925
910,12.588171741943288,45.44302378298093,39.26032439692109,19.630162198460543,3.3651202653924304
911,12.237742807437742,51.33797929863424,20.411697123487315,10.205848561743656,1.3820371937963385
912,11.401563172353747,43.74222347536667,78.73765072586878,39.36882536293439,3.1111330664671604
913,8.828746995774479,53.01406810100469,50.50704301803188,25.25352150901594,3.780898886321552
914,2.4606383929624696,41.60571227542102,14.08826311125693,7.044131555628465,1.618169147521527
915,-6.106043124292273,53.16575808874546,33.01353037841562,16.50676518920781,1.2354565826759494
916,-6.075910781757712,53.435283765166865,23.60755111058662,11.80377555529331,0.5789089953703175
917,16.448779766959905,48.353731560777085,78.98896889789481,39.49448444894741,3.903214749282363
918,11.13066772185849,49.23055426393833,5.172852004150277,2.5864260020751386,3.319669460781957
919,12.486435729182004,42.15968759768986,49.70920399475629,24.854601997378147,3.6807739545634592
920,9.819399254041636,52.409769367253496,40.7216468222928,20.3608234111464,0.3404236324542884
921,7.107759034386816,51.22516916052489,25.531591859142164,12.765795929571082,2.506140842228518
922,19.16402671852599,47.28712220383125,28.60088681761179,14.300443408805895,0.3586517044452919
923,9.713527891041863,53.74024022713314,40.577015449192025,20.288507724596013,1.842709044570244
924,-0.24428521833277606,38.57433277552044,45.074192651019885,22.537096325509943,3.2120605810176373
925,-0.8711366188052485,37.88000977475118,36.82068134784176,18.41034067392088,3.234384682680614
926,9.826625744730409,53.544939487894126,68.88794102002743,34.44397051001371,2.420147502494393
927,12.735090521196186,41.745415354556194,55.675654252942536,27.837827126471268,3.0309885017096523
928,8.930102260434959,44.606654827407844,43.13770790737054,21.56885395368527,0.8368419644877099
929,-6.001690261208331,37.22842016300667,35.92512522264802,17.96256261132401,1.5623323717325164
930,7.072746472494646,50.65686911463755,28.70646600706989,14.353233003534946,0.9098808328347552
931,-3.6841887212004587,45.111083402771435,74.4926289002227,37.24631445011135,1.3706194212710128
932,8.6972846717615,53.322246301573564,22.06657663615516,11.03328831807758,0.2322252827107749
933,7.202867546043347,50.78819594911406,70.8833523331064,35.4416761665532,2.5660035390850404
934,-0.9444363939212339,38.1502562095389,36.89033895393694,18.44516947696847,2.7188627638222798
935,13.340350101470703,52.55771147346457,6.862997625314788,3.4314988126573938,3.265382140580461
936,8.886893556168955,49.04302701686424,31.321285458980597,15.660642729490297,0.5414044573505907
937,9.33736197952933,45.6523473232246,89.60994949339485,44.80497474669743,1.2263976066025566
938,8.841431210955466,44.17147669952882,42.54246354474488,21.27123177237244,3.616524204793788
939,8.909629838594128,53.081842300441686,99.5946038585341,49.79730192926705,3.809641792709409
940,14.244348967821539,50.33912260659402,37.5334983758857,18.76674918794285,3.9169734959121074
941,11.327816425117565,49.460999296331586,59.49898359150806,29.74949179575403,1.1766054092847216
942,4.714805559367119,52.10315639390902,68.79399389713332,34.39699694856666,2.9671545404948025
943,9.623368527776615,52.44700262715758,46.43043290904571,23.215216454522857,0.8328968439112479
944,-15.181713632424986,38.76384134492879,55.83018292540727,27.91509146270364,0.8004373796035091
945,10.870793340853568,49.58212139936165,62.98178725249034,31.49089362624517,0.4877319496795835
946,11.105337359294449,43.57665597642472,95.87050108526088,47.93525054263044,1.5766170641653234
947,9.743726653873821,53.51657027417627,86.840239273258,43.420119636629,3.217331672481865
948,5.062557296923863,52.10155178278647,8.81472709324213,4.407363546621065,3.010292482066959
949,24.956473929149006,60.35015421942414,49.22116690642076,24.61058345321038,0.2623283826816118
950,-0.488697554057566,39.401834405386644,36.746872263090026,18.373436131545013,0.6412208681017315
951,9.464996166938915,52.528838710013666,11.308831389532443,5.654415694766222,1.1900751178174644
952,-5.064805074853479,38.08779443786513,70.6572441778026,35.3286220889013,2.0783457634294287
953,9.686616471977052,52.572429449070896,21.460170599209984,10.730085299604992,0.8785351985955572
954,2.616592431620631,39.47127408901148,47.52583254936345,23.762916274681725,1.564542848493386
955,2.5699590970600603,48.81622303099622,56.30703767469049,28.15351883734525,2.704560327255721
956,-9.029243556043172,38.510551089280575,23.30172741580656,11.650863707903278,1.678730525748791
957,18.95841276734025,47.697885193212215,68.02843398917074,34.01421699458537,2.100638919971995
958,13.170239501057194,38.07431553697989,50.32205820853908,25.16102910426954,0.6204323726425751
959,17.943246876202025,59.4245496741435,94.91708311037829,47.458541555189136,1.1874114707518664
960,2.905444196030023,39.794452320959955,88.4043484386411,44.20217421932055,3.296308897797691
961,-0.8440947462754887,41.58471307962589,57.88834698761755,28.944173493808776,0.9400542481418764
962,18.01633442739653,59.397482422211105,25.100230635229785,12.550115317614893,2.0032467929906783
963,20.96787862304364,52.0392405600128,51.76481080062632,25.88240540031316,0.2112795903999877
964,13.176264923530757,38.260952720244724,44.48092669818445,22.240463349092227,3.6296791958134222
965,7.443445816531352,51.48926417715376,33.111653362567694,16.555826681283847,0.326755750372155
966,-0.4646116172889185,38.58192918192539,77.46470298618398,38.73235149309199,2.1633020706153747
967,12.636640902236874,51.20229715096126,60.407793509521504,30.203896754760752,3.530412908102841
